symbol,name,all_rating_2026-04-03,all_rating_2026-04-07,all_rating_2026-04-08,all_rating_2026-04-09,all_rating_2026-04-10,avg_all_rating_5d,ma_rating,osc_rating,all_rating,ma_rating_label,osc_rating_label,all_rating_label,trade_date
"=""001223""",欧克科技,0.46969696969696967,0.35757575757575755,0.5121212121212121,0.2424242424242424,0.3333333333333333,0.383030303030303,0.6666666666666666,0.0,0.3333333333333333,strong_buy,neutral,buy,2026-04-10
"=""002795""",永和智控,0.2424242424242424,0.24545454545454548,0.4,0.4666666666666667,0.5575757575757576,0.38242424242424244,0.9333333333333333,0.18181818181818182,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10
"=""605566""",福莱蒽特,0.17878787878787877,0.603030303030303,0.37575757575757573,0.35454545454545455,0.4,0.38242424242424244,0.8,0.0,0.4,strong_buy,neutral,buy,2026-04-10
"=""002832""",比音勒芬,0.3787878787878788,0.26666666666666666,0.37575757575757573,0.4666666666666667,0.4212121212121212,0.38181818181818183,0.9333333333333333,-0.09090909090909091,0.4212121212121212,strong_buy,neutral,buy,2026-04-10
"=""603012""",创力集团,-0.22424242424242424,0.5575757575757576,0.5121212121212121,0.4666666666666667,0.5818181818181818,0.3787878787878788,0.8,0.36363636363636365,0.5818181818181818,strong_buy,buy,strong_buy,2026-04-10
"=""002866""",传艺科技,-0.1575757575757576,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.6484848484848484,0.3781818181818182,0.9333333333333333,0.36363636363636365,0.6484848484848484,strong_buy,buy,strong_buy,2026-04-10
"=""600158""",中体产业,0.06666666666666667,0.5575757575757576,0.4212121212121212,0.4212121212121212,0.4242424242424242,0.3781818181818182,0.6666666666666666,0.18181818181818182,0.4242424242424242,strong_buy,buy,buy,2026-04-10
"=""600851""",海欣股份,0.3787878787878788,0.4242424242424242,0.3333333333333333,0.3333333333333333,0.4212121212121212,0.3781818181818182,0.9333333333333333,-0.09090909090909091,0.4212121212121212,strong_buy,neutral,buy,2026-04-10
"=""603229""",奥翔药业,0.19696969696969696,0.4454545454545455,0.4212121212121212,0.35454545454545455,0.4666666666666667,0.37696969696969695,0.9333333333333333,0.0,0.4666666666666667,strong_buy,neutral,buy,2026-04-10
"=""001216""",华瓷股份,0.33636363636363636,0.2909090909090909,0.4,0.3787878787878788,0.46969696969696967,0.3751515151515151,0.6666666666666666,0.2727272727272727,0.46969696969696967,strong_buy,buy,buy,2026-04-10
"=""600538""",国发股份,0.045454545454545456,0.4242424242424242,0.4,0.4,0.603030303030303,0.37454545454545457,0.9333333333333333,0.2727272727272727,0.603030303030303,strong_buy,buy,strong_buy,2026-04-10
"=""605377""",华旺科技,-0.06666666666666667,0.3333333333333333,0.5575757575757576,0.5121212121212121,0.5363636363636364,0.37454545454545457,0.8,0.2727272727272727,0.5363636363636364,strong_buy,buy,strong_buy,2026-04-10
"=""002565""",顺灏股份,-0.15454545454545454,0.4666666666666667,0.5575757575757576,0.5121212121212121,0.49090909090909096,0.37454545454545457,0.8,0.18181818181818182,0.49090909090909096,strong_buy,buy,buy,2026-04-10
"=""002181""",粤传媒,-0.24545454545454548,0.603030303030303,0.603030303030303,0.4666666666666667,0.4454545454545455,0.37454545454545457,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""603186""",华正新材,-0.11212121212121212,0.46969696969696967,0.5575757575757576,0.5575757575757576,0.4,0.37454545454545457,0.8,0.0,0.4,strong_buy,neutral,buy,2026-04-10
"=""000617""",中油资本,0.5121212121212121,0.6484848484848484,0.31212121212121213,0.2,0.2,0.3745454545454545,0.4,0.0,0.2,buy,neutral,buy,2026-04-10
"=""603811""",诚意药业,0.17575757575757575,0.4,0.4666666666666667,0.26666666666666666,0.5575757575757576,0.37333333333333335,0.9333333333333333,0.18181818181818182,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10
"=""603515""",欧普照明,0.5575757575757576,0.35454545454545455,0.35454545454545455,0.3333333333333333,0.26666666666666666,0.37333333333333335,0.5333333333333333,0.0,0.26666666666666666,strong_buy,neutral,buy,2026-04-10
"=""002437""",誉衡药业,0.26363636363636367,0.4,0.3090909090909091,0.4,0.49090909090909096,0.37272727272727274,0.8,0.18181818181818182,0.49090909090909096,strong_buy,buy,buy,2026-04-10
"=""002216""",三全食品,0.35454545454545455,0.49090909090909096,0.35454545454545455,0.35454545454545455,0.3090909090909091,0.37272727272727274,0.8,-0.18181818181818182,0.3090909090909091,strong_buy,sell,buy,2026-04-10
"=""603345""",安井食品,0.4454545454545455,0.4454545454545455,0.26363636363636367,0.4,0.3090909090909091,0.37272727272727274,0.8,-0.18181818181818182,0.3090909090909091,strong_buy,sell,buy,2026-04-10
"=""000062""",上证沪企,-0.3090909090909091,0.5121212121212121,0.6484848484848484,0.5575757575757576,0.4454545454545455,0.3709090909090909,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""000062""",深圳华强,-0.3090909090909091,0.5121212121212121,0.6484848484848484,0.5575757575757576,0.4454545454545455,0.3709090909090909,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""600988""",赤峰黄金,0.3474025974025974,0.30194805194805197,0.5097402597402597,0.2564935064935065,0.4383116883116883,0.37077922077922076,0.7857142857142857,0.09090909090909091,0.4383116883116883,strong_buy,neutral,buy,2026-04-10
"=""600769""",祥龙电业,0.4242424242424242,-0.17878787878787877,0.49090909090909096,0.603030303030303,0.5121212121212121,0.3703030303030303,0.9333333333333333,0.09090909090909091,0.5121212121212121,strong_buy,neutral,strong_buy,2026-04-10
"=""600222""",太龙药业,0.5363636363636364,0.49090909090909096,0.4,0.0,0.4242424242424242,0.3703030303030303,0.6666666666666666,0.18181818181818182,0.4242424242424242,strong_buy,buy,buy,2026-04-10
"=""603067""",振华股份,0.02121212121212121,0.46969696969696967,0.5575757575757576,0.35454545454545455,0.4454545454545455,0.36969696969696975,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""605006""",山东玻纤,0.26666666666666666,0.35757575757575755,0.4666666666666667,0.15454545454545454,0.603030303030303,0.3696969696969697,0.9333333333333333,0.2727272727272727,0.603030303030303,strong_buy,buy,strong_buy,2026-04-10
"=""000428""",华天酒店,0.08787878787878788,0.35757575757575755,0.5575757575757576,0.5121212121212121,0.3333333333333333,0.3696969696969697,0.6666666666666666,0.0,0.3333333333333333,strong_buy,neutral,buy,2026-04-10
"=""603929""",亚翔集成,0.17575757575757575,0.2,0.3090909090909091,0.5121212121212121,0.6484848484848484,0.3690909090909091,0.9333333333333333,0.36363636363636365,0.6484848484848484,strong_buy,buy,strong_buy,2026-04-10
"=""603912""",佳力图,0.02121212121212121,0.4212121212121212,0.5575757575757576,0.4,0.4454545454545455,0.3690909090909091,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""002986""",宇新股份,0.3333333333333333,0.4,0.2181818181818182,0.4454545454545455,0.4454545454545455,0.3684848484848485,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""605366""",宏柏新材,0.04242424242424242,0.4,0.37575757575757573,0.37575757575757573,0.6484848484848484,0.36848484848484847,0.9333333333333333,0.36363636363636365,0.6484848484848484,strong_buy,buy,strong_buy,2026-04-10
"=""001267""",汇绿生态,0.28787878787878785,0.26666666666666666,0.4666666666666667,0.4212121212121212,0.4,0.36848484848484847,0.8,0.0,0.4,strong_buy,neutral,buy,2026-04-10
"=""603239""",浙江仙通,0.35454545454545455,0.5575757575757576,0.26363636363636367,0.4,0.26363636363636367,0.3678787878787879,0.8,-0.2727272727272727,0.26363636363636367,strong_buy,sell,buy,2026-04-10
"=""603158""",腾龙股份,0.17878787878787877,-0.06666666666666667,0.5575757575757576,0.603030303030303,0.5575757575757576,0.3660606060606061,0.9333333333333333,0.18181818181818182,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10
"=""600250""",南京商旅,0.24545454545454548,0.603030303030303,0.5121212121212121,0.3333333333333333,0.13333333333333333,0.3654545454545454,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy,2026-04-10
"=""605178""",时空科技,-0.06666666666666667,0.4666666666666667,0.603030303030303,0.5121212121212121,0.3090909090909091,0.36484848484848487,0.8,-0.18181818181818182,0.3090909090909091,strong_buy,sell,buy,2026-04-10
"=""002730""",电光科技,0.3090909090909091,0.4454545454545455,0.3090909090909091,0.4,0.35757575757575755,0.36424242424242426,0.5333333333333333,0.18181818181818182,0.35757575757575755,strong_buy,buy,buy,2026-04-10
"=""603289""",泰瑞机器,-0.17878787878787877,0.49090909090909096,0.4666666666666667,0.5121212121212121,0.5121212121212121,0.3606060606060606,0.9333333333333333,0.09090909090909091,0.5121212121212121,strong_buy,neutral,strong_buy,2026-04-10
"=""603399""",永杉锂业,-0.24545454545454548,0.5575757575757576,0.5575757575757576,0.5121212121212121,0.4212121212121212,0.3606060606060606,0.9333333333333333,-0.09090909090909091,0.4212121212121212,strong_buy,neutral,buy,2026-04-10
"=""603829""",洛凯股份,0.49090909090909096,0.06666666666666667,0.3090909090909091,0.37575757575757573,0.5575757575757576,0.36,0.9333333333333333,0.18181818181818182,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10
"=""603629""",利通电子,0.0,0.4666666666666667,0.5121212121212121,0.4666666666666667,0.35454545454545455,0.36,0.8,-0.09090909090909091,0.35454545454545455,strong_buy,neutral,buy,2026-04-10
"=""600486""",扬农化工,-0.17878787878787877,0.603030303030303,0.5575757575757576,0.4454545454545455,0.35454545454545455,0.3563636363636364,0.8,-0.09090909090909091,0.35454545454545455,strong_buy,neutral,buy,2026-04-10
"=""603458""",勘设股份,-0.17878787878787877,0.5363636363636364,0.5121212121212121,0.4666666666666667,0.4454545454545455,0.3563636363636363,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""600970""",中材国际,-0.11212121212121212,0.46969696969696967,0.603030303030303,0.4666666666666667,0.35454545454545455,0.3563636363636363,0.8,-0.09090909090909091,0.35454545454545455,strong_buy,neutral,buy,2026-04-10
"=""002309""",中利集团,0.5575757575757576,0.5121212121212121,0.4,0.26666666666666666,0.04242424242424242,0.3557575757575758,0.26666666666666666,-0.18181818181818182,0.04242424242424242,buy,sell,neutral,2026-04-10
"=""600015""",华夏银行,0.35454545454545455,0.4454545454545455,0.4,0.4,0.17575757575757575,0.35515151515151516,0.5333333333333333,-0.18181818181818182,0.17575757575757575,strong_buy,sell,buy,2026-04-10
"=""603123""",翠微股份,-0.24545454545454548,0.603030303030303,0.5121212121212121,0.35757575757575755,0.5363636363636364,0.3527272727272727,0.8,0.2727272727272727,0.5363636363636364,strong_buy,buy,strong_buy,2026-04-10
"=""605018""",长华集团,-0.2212121212121212,0.6484848484848484,0.5121212121212121,0.28787878787878785,0.5363636363636364,0.3527272727272727,0.8,0.2727272727272727,0.5363636363636364,strong_buy,buy,strong_buy,2026-04-10
"=""603308""",应流股份,0.3333333333333333,-0.11212121212121212,0.5575757575757576,0.4666666666666667,0.5121212121212121,0.3515151515151515,0.9333333333333333,0.09090909090909091,0.5121212121212121,strong_buy,neutral,strong_buy,2026-04-10
"=""002752""",昇兴股份,0.1575757575757576,0.5363636363636364,0.5121212121212121,0.3090909090909091,0.2424242424242424,0.3515151515151515,0.6666666666666666,-0.18181818181818182,0.2424242424242424,strong_buy,sell,buy,2026-04-10
"=""001230""",劲旅环境,0.17575757575757575,0.3787878787878788,0.4212121212121212,0.3333333333333333,0.4454545454545455,0.35090909090909095,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""002128""",电投能源,-0.09090909090909091,0.4212121212121212,0.5575757575757576,0.4666666666666667,0.4,0.35090909090909095,0.8,0.0,0.4,strong_buy,neutral,buy,2026-04-10
"=""002370""",亚太药业,0.4,0.4454545454545455,0.3090909090909091,0.4,0.2,0.35090909090909095,0.4,0.0,0.2,buy,neutral,buy,2026-04-10
"=""000028""",上证180成长指数,0.3090909090909091,0.35454545454545455,0.4,0.26666666666666666,0.4242424242424242,0.3509090909090909,0.6666666666666666,0.18181818181818182,0.4242424242424242,strong_buy,buy,buy,2026-04-10
"=""000028""",国药一致,0.3090909090909091,0.35454545454545455,0.4,0.26666666666666666,0.4242424242424242,0.3509090909090909,0.6666666666666666,0.18181818181818182,0.4242424242424242,strong_buy,buy,buy,2026-04-10
"=""603052""",可川科技,0.11212121212121212,0.13333333333333333,0.4212121212121212,0.4666666666666667,0.603030303030303,0.3472727272727273,0.9333333333333333,0.2727272727272727,0.603030303030303,strong_buy,buy,strong_buy,2026-04-10
"=""605016""",百龙创园,0.2424242424242424,-0.04242424242424242,0.603030303030303,0.5121212121212121,0.4212121212121212,0.3472727272727273,0.9333333333333333,-0.09090909090909091,0.4212121212121212,strong_buy,neutral,buy,2026-04-10
"=""600426""",华鲁恒升,-0.24545454545454548,0.5121212121212121,0.5575757575757576,0.5121212121212121,0.4,0.3472727272727273,0.8,0.0,0.4,strong_buy,neutral,buy,2026-04-10
"=""600641""",先导基电,-0.26969696969696966,0.5121212121212121,0.603030303030303,0.37575757575757573,0.5121212121212121,0.3466666666666667,0.9333333333333333,0.09090909090909091,0.5121212121212121,strong_buy,neutral,strong_buy,2026-04-10
"=""002166""",莱茵生物,0.08787878787878788,0.4454545454545455,0.4,0.4,0.4,0.3466666666666667,0.8,0.0,0.4,strong_buy,neutral,buy,2026-04-10
"=""002229""",鸿博股份,0.4666666666666667,0.26666666666666666,0.5121212121212121,0.4666666666666667,0.02121212121212121,0.3466666666666667,0.13333333333333333,-0.09090909090909091,0.02121212121212121,buy,neutral,neutral,2026-04-10
"=""000931""",中证可选消费指数,0.2424242424242424,0.4,0.37575757575757573,0.35454545454545455,0.35454545454545455,0.34545454545454546,0.8,-0.09090909090909091,0.35454545454545455,strong_buy,neutral,buy,2026-04-10
"=""000931""",中关村,0.2424242424242424,0.4,0.37575757575757573,0.35454545454545455,0.35454545454545455,0.34545454545454546,0.8,-0.09090909090909091,0.35454545454545455,strong_buy,neutral,buy,2026-04-10
"=""603637""",镇海股份,-0.46969696969696967,0.5121212121212121,0.5121212121212121,0.6484848484848484,0.5121212121212121,0.343030303030303,0.9333333333333333,0.09090909090909091,0.5121212121212121,strong_buy,neutral,strong_buy,2026-04-10
"=""600613""",神奇制药,0.5363636363636364,0.4454545454545455,0.28787878787878785,0.15454545454545454,0.2909090909090909,0.343030303030303,0.4,0.18181818181818182,0.2909090909090909,buy,buy,buy,2026-04-10
"=""603002""",宏昌电子,-0.17878787878787877,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.49090909090909096,0.3424242424242424,0.8,0.18181818181818182,0.49090909090909096,strong_buy,buy,buy,2026-04-10
"=""601998""",中信银行,0.4,0.49090909090909096,0.4,0.2424242424242424,0.17575757575757575,0.34181818181818185,0.5333333333333333,-0.18181818181818182,0.17575757575757575,strong_buy,sell,buy,2026-04-10
"=""601077""",渝农商行,0.28787878787878785,0.06666666666666667,0.4666666666666667,0.37575757575757573,0.5121212121212121,0.3418181818181818,0.9333333333333333,0.09090909090909091,0.5121212121212121,strong_buy,neutral,strong_buy,2026-04-10
"=""001367""",海森药业,0.4454545454545455,0.3090909090909091,0.3090909090909091,0.28787878787878785,0.35454545454545455,0.3412121212121212,0.8,-0.09090909090909091,0.35454545454545455,strong_buy,neutral,buy,2026-04-10
"=""600026""",中远海能,0.5121212121212121,0.4666666666666667,0.3303030303030303,0.35454545454545455,0.04242424242424242,0.3412121212121212,0.26666666666666666,-0.18181818181818182,0.04242424242424242,buy,sell,neutral,2026-04-10
"=""600007""",中国国贸,0.2181818181818182,0.4,0.26363636363636367,0.5575757575757576,0.26363636363636367,0.34060606060606063,0.8,-0.2727272727272727,0.26363636363636367,strong_buy,sell,buy,2026-04-10
"=""603159""",上海亚虹,-0.1090909090909091,0.35757575757575755,0.4,0.5575757575757576,0.49090909090909096,0.3393939393939394,0.8,0.18181818181818182,0.49090909090909096,strong_buy,buy,buy,2026-04-10
"=""003022""",联泓新科,-0.4242424242424242,0.5575757575757576,0.5575757575757576,0.5575757575757576,0.4454545454545455,0.3387878787878788,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""605116""",奥锐特,0.35454545454545455,0.5363636363636364,0.4454545454545455,0.13333333333333333,0.22424242424242424,0.3387878787878788,0.26666666666666666,0.18181818181818182,0.22424242424242424,buy,buy,buy,2026-04-10
"=""002960""",青鸟消防,-0.24545454545454548,0.31212121212121213,0.603030303030303,0.4666666666666667,0.5575757575757576,0.33878787878787875,0.9333333333333333,0.18181818181818182,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10
"=""601665""",齐鲁银行,0.26666666666666666,0.4242424242424242,0.4666666666666667,0.28787878787878785,0.2424242424242424,0.33757575757575753,0.6666666666666666,-0.18181818181818182,0.2424242424242424,strong_buy,sell,buy,2026-04-10
"=""603950""",长源东谷,-0.021428571428571422,-0.021428571428571422,0.4383116883116883,0.6461038961038961,0.6461038961038961,0.3375324675324675,0.9285714285714286,0.36363636363636365,0.6461038961038961,strong_buy,buy,strong_buy,2026-04-10
"=""002082""",万邦德,0.26363636363636367,0.4454545454545455,0.26363636363636367,0.4454545454545455,0.26666666666666666,0.33696969696969703,0.5333333333333333,0.0,0.26666666666666666,strong_buy,neutral,buy,2026-04-10
"=""002638""",勤上股份,0.26666666666666666,0.4,0.37575757575757573,0.3090909090909091,0.3333333333333333,0.336969696969697,0.6666666666666666,0.0,0.3333333333333333,strong_buy,neutral,buy,2026-04-10
"=""002897""",意华股份,0.13333333333333333,0.13333333333333333,0.4,0.5575757575757576,0.4454545454545455,0.333939393939394,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""603182""",嘉华股份,0.5292207792207793,0.5292207792207793,0.39285714285714285,0.5097402597402597,-0.29545454545454547,0.33311688311688314,-0.5,-0.09090909090909091,-0.29545454545454547,sell,neutral,sell,2026-04-10
"=""002393""",力生制药,0.35454545454545455,0.3787878787878788,0.4212121212121212,0.28787878787878785,0.2212121212121212,0.3327272727272727,0.5333333333333333,-0.09090909090909091,0.2212121212121212,strong_buy,neutral,buy,2026-04-10
"=""002921""",联诚精密,-0.045454545454545456,0.02121212121212121,0.5575757575757576,0.4666666666666667,0.6484848484848484,0.3296969696969697,0.9333333333333333,0.36363636363636365,0.6484848484848484,strong_buy,buy,strong_buy,2026-04-10
"=""002245""",蔚蓝锂芯,-0.49090909090909096,0.5121212121212121,0.5575757575757576,0.5575757575757576,0.5121212121212121,0.3296969696969697,0.9333333333333333,0.09090909090909091,0.5121212121212121,strong_buy,neutral,strong_buy,2026-04-10
"=""603701""",德宏股份,0.08787878787878788,0.04242424242424242,0.6484848484848484,0.4666666666666667,0.4,0.3290909090909091,0.8,0.0,0.4,strong_buy,neutral,buy,2026-04-10
"=""003036""",泰坦股份,0.26666666666666666,0.26666666666666666,0.4,0.2424242424242424,0.4666666666666667,0.3284848484848485,0.9333333333333333,0.0,0.4666666666666667,strong_buy,neutral,buy,2026-04-10
"=""603803""",瑞斯康达,0.2,0.1090909090909091,0.4212121212121212,0.4666666666666667,0.4454545454545455,0.3284848484848485,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""603727""",博迈科,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.17575757575757575,0.4,0.3284848484848485,0.8,0.0,0.4,strong_buy,neutral,buy,2026-04-10
"=""601838""",成都银行,0.2424242424242424,0.3333333333333333,0.3090909090909091,0.3090909090909091,0.4454545454545455,0.3278787878787879,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""605299""",舒华体育,0.26363636363636367,0.4,0.35454545454545455,0.35454545454545455,0.26666666666666666,0.3278787878787879,0.5333333333333333,0.0,0.26666666666666666,strong_buy,neutral,buy,2026-04-10
"=""600537""",亿晶光电,0.22424242424242424,0.203030303030303,0.4666666666666667,0.13333333333333333,0.603030303030303,0.32606060606060605,0.9333333333333333,0.2727272727272727,0.603030303030303,strong_buy,buy,strong_buy,2026-04-10
"=""002135""",东南网架,0.2,-0.02121212121212121,0.4666666666666667,0.37575757575757573,0.603030303030303,0.32484848484848483,0.9333333333333333,0.2727272727272727,0.603030303030303,strong_buy,buy,strong_buy,2026-04-10
"=""000927""",中国铁物,0.5363636363636364,0.2909090909090909,0.4,-0.024242424242424246,0.4212121212121212,0.32484848484848483,0.9333333333333333,-0.09090909090909091,0.4212121212121212,strong_buy,neutral,buy,2026-04-10
"=""600388""",龙净环保,0.31212121212121213,-0.06666666666666667,0.4666666666666667,0.5575757575757576,0.35454545454545455,0.32484848484848483,0.8,-0.09090909090909091,0.35454545454545455,strong_buy,neutral,buy,2026-04-10
"=""002350""",北京科锐,0.04242424242424242,0.31212121212121213,0.37575757575757573,0.4666666666666667,0.4212121212121212,0.3236363636363636,0.9333333333333333,-0.09090909090909091,0.4212121212121212,strong_buy,neutral,buy,2026-04-10
"=""601677""",明泰铝业,-0.31212121212121213,0.31212121212121213,0.5575757575757576,0.603030303030303,0.4454545454545455,0.3212121212121212,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""601515""",衢州东峰,-0.4454545454545455,0.4242424242424242,0.5121212121212121,0.603030303030303,0.5121212121212121,0.32121212121212117,0.9333333333333333,0.09090909090909091,0.5121212121212121,strong_buy,neutral,strong_buy,2026-04-10
"=""603211""",晋拓股份,-0.024242424242424246,-0.09090909090909091,0.5575757575757576,0.603030303030303,0.5575757575757576,0.3206060606060606,0.9333333333333333,0.18181818181818182,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10
"=""600094""",大名城,0.1575757575757576,0.1575757575757576,0.5363636363636364,0.35454545454545455,0.3787878787878788,0.316969696969697,0.6666666666666666,0.09090909090909091,0.3787878787878788,strong_buy,neutral,buy,2026-04-10
"=""000592""",平潭发展,0.3333333333333333,0.49090909090909096,0.5575757575757576,0.3333333333333333,-0.13333333333333333,0.31636363636363635,-0.26666666666666666,0.0,-0.13333333333333333,sell,neutral,sell,2026-04-10
"=""002788""",鹭燕医药,0.49090909090909096,0.6484848484848484,0.3090909090909091,0.31212121212121213,-0.17878787878787877,0.31636363636363635,-0.26666666666666666,-0.09090909090909091,-0.17878787878787877,sell,neutral,sell,2026-04-10
"=""603798""",康普顿,0.04242424242424242,0.31212121212121213,0.3333333333333333,0.3333333333333333,0.5575757575757576,0.3157575757575758,0.9333333333333333,0.18181818181818182,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10
"=""002349""",精华制药,-0.2,0.5121212121212121,0.5121212121212121,0.35454545454545455,0.4,0.31575757575757574,0.8,0.0,0.4,strong_buy,neutral,buy,2026-04-10
"=""000909""",沪深300原材料指数,-0.5097402597402597,0.6006493506493507,0.4642857142857143,0.6006493506493507,0.41883116883116883,0.31493506493506496,0.9285714285714286,-0.09090909090909091,0.41883116883116883,strong_buy,neutral,buy,2026-04-10
"=""003816""",中国广核,0.4454545454545455,0.3333333333333333,0.3090909090909091,0.3090909090909091,0.17575757575757575,0.3145454545454546,0.5333333333333333,-0.18181818181818182,0.17575757575757575,strong_buy,sell,buy,2026-04-10
"=""002471""",中超控股,-0.08787878787878788,0.2909090909090909,0.5575757575757576,0.5575757575757576,0.24545454545454548,0.31272727272727274,0.4,0.09090909090909091,0.24545454545454548,buy,neutral,buy,2026-04-10
"=""000975""",山金国际,0.35757575757575755,-0.08787878787878788,0.603030303030303,0.35454545454545455,0.3333333333333333,0.31212121212121213,0.6666666666666666,0.0,0.3333333333333333,strong_buy,neutral,buy,2026-04-10
"=""002072""",凯瑞德,-0.11212121212121212,0.5363636363636364,0.4212121212121212,0.4,0.31212121212121213,0.3115151515151515,0.5333333333333333,0.09090909090909091,0.31212121212121213,strong_buy,neutral,buy,2026-04-10
"=""002487""",大金重工,0.2424242424242424,0.5121212121212121,-0.024242424242424246,0.31212121212121213,0.5121212121212121,0.3109090909090909,0.9333333333333333,0.09090909090909091,0.5121212121212121,strong_buy,neutral,strong_buy,2026-04-10
"=""002038""",双鹭药业,0.5121212121212121,0.3090909090909091,0.3090909090909091,0.13333333333333333,0.2909090909090909,0.3109090909090909,0.4,0.18181818181818182,0.2909090909090909,buy,buy,buy,2026-04-10
"=""603738""",泰晶科技,0.3333333333333333,0.04242424242424242,0.4666666666666667,0.3090909090909091,0.4,0.3103030303030303,0.8,0.0,0.4,strong_buy,neutral,buy,2026-04-10
"=""000420""",吉林化纤,-0.31212121212121213,0.3787878787878788,0.3090909090909091,0.603030303030303,0.5575757575757576,0.30727272727272725,0.9333333333333333,0.18181818181818182,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10
"=""601988""",中国银行,0.3090909090909091,0.4454545454545455,0.3333333333333333,0.26666666666666666,0.17575757575757575,0.30606060606060603,0.5333333333333333,-0.18181818181818182,0.17575757575757575,strong_buy,sell,buy,2026-04-10
"=""600398""",海澜之家,0.17575757575757575,0.26666666666666666,0.3090909090909091,0.3090909090909091,0.4666666666666667,0.3054545454545455,0.9333333333333333,0.0,0.4666666666666667,strong_buy,neutral,buy,2026-04-10
"=""002240""",盛新锂能,0.26666666666666666,0.11212121212121212,0.4787878787878788,0.2,0.4666666666666667,0.30484848484848487,0.9333333333333333,0.0,0.4666666666666667,strong_buy,neutral,buy,2026-04-10
"=""600817""",宇通重工,-0.26666666666666666,0.17878787878787877,0.603030303030303,0.5575757575757576,0.4454545454545455,0.30363636363636365,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""600201""",生物股份,-0.13333333333333333,0.5363636363636364,0.4454545454545455,0.3787878787878788,0.2909090909090909,0.30363636363636365,0.4,0.18181818181818182,0.2909090909090909,buy,buy,buy,2026-04-10
"=""600111""",北方稀土,-0.2212121212121212,0.31212121212121213,0.5575757575757576,0.4212121212121212,0.4454545454545455,0.30303030303030304,0.8,0.09090909090909091,0.4454545454545455,strong_buy,neutral,buy,2026-04-10
"=""603990""",麦迪科技,-0.11212121212121212,0.403030303030303,0.4666666666666667,0.3333333333333333,0.4242424242424242,0.30303030303030304,0.6666666666666666,0.18181818181818182,0.4242424242424242,strong_buy,buy,buy,2026-04-10
"=""603688""",石英股份,-0.203030303030303,0.3333333333333333,0.49090909090909096,0.28787878787878785,0.603030303030303,0.30242424242424243,0.9333333333333333,0.2727272727272727,0.603030303030303,strong_buy,buy,strong_buy,2026-04-10
"=""000338""",潍柴动力,0.3787878787878788,-0.33636363636363636,0.4454545454545455,0.4666666666666667,0.5575757575757576,0.30242424242424243,0.9333333333333333,0.18181818181818182,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10
"=""000973""",佛塑科技,0.17575757575757575,0.3090909090909091,0.4,0.2424242424242424,0.37575757575757573,0.3006060606060606,0.9333333333333333,-0.18181818181818182,0.37575757575757573,strong_buy,sell,buy,2026-04-10
"=""600743""",华远控股,-0.5575757575757576,0.2,0.5575757575757576,0.6484848484848484,0.6484848484848484,0.2993939393939394,0.9333333333333333,0.36363636363636365,0.6484848484848484,strong_buy,buy,strong_buy,2026-04-10
"=""601811""",新华文轩,-0.24545454545454548,0.1575757575757576,0.5818181818181818,0.6484848484848484,0.35454545454545455,0.2993939393939394,0.8,-0.09090909090909091,0.35454545454545455,strong_buy,neutral,buy,2026-04-10
"=""000949""",新乡化纤,-0.24545454545454548,0.06666666666666667,0.603030303030303,0.5121212121212121,0.5575757575757576,0.29878787878787877,0.9333333333333333,0.18181818181818182,0.5575757575757576,strong_buy,buy,strong_buy,2026-04-10
