trade_date,symbol,name,ma_rating,osc_rating,all_rating,ma_rating_label,osc_rating_label,all_rating_label
2026-04-08,"=""603660""",苏州科达,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""603703""",盛洋科技,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""603885""",吉祥航空,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""603888""",新华网,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""603901""",永创智能,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""603978""",深圳新星,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""605333""",沪光股份,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""605598""",上海港湾,0.13333333333333333,0.18181818181818182,0.1575757575757576,buy,buy,buy
2026-04-08,"=""001218""",丽臣实业,0.4,-0.09090909090909091,0.15454545454545454,buy,neutral,buy
2026-04-08,"=""001872""",招商港口,0.4,-0.09090909090909091,0.15454545454545454,buy,neutral,buy
2026-04-08,"=""002316""",亚联发展,0.4,-0.09090909090909091,0.15454545454545454,buy,neutral,buy
2026-04-08,"=""003003""",天元股份,0.4,-0.09090909090909091,0.15454545454545454,buy,neutral,buy
2026-04-08,"=""600051""",宁波联合,0.4,-0.09090909090909091,0.15454545454545454,buy,neutral,buy
2026-04-08,"=""600490""",鹏欣资源,0.4,-0.09090909090909091,0.15454545454545454,buy,neutral,buy
2026-04-08,"=""603075""",热威股份,0.4,-0.09090909090909091,0.15454545454545454,buy,neutral,buy
2026-04-08,"=""603095""",越剑智能,0.4,-0.09090909090909091,0.15454545454545454,buy,neutral,buy
2026-04-08,"=""603282""",亚光股份,0.4,-0.09090909090909091,0.15454545454545454,buy,neutral,buy
2026-04-08,"=""603391""",力聚热能,0.4,-0.09090909090909091,0.15454545454545454,buy,neutral,buy
2026-04-08,"=""605338""",巴比食品,0.4,-0.09090909090909091,0.15454545454545454,buy,neutral,buy
2026-04-08,"=""603933""",睿能科技,0.2857142857142857,0.0,0.14285714285714285,buy,neutral,buy
2026-04-08,"=""002150""",正泰电源,0.0,0.2727272727272727,0.13636363636363635,neutral,buy,buy
2026-04-08,"=""601089""",福元医药,0.0,0.2727272727272727,0.13636363636363635,neutral,buy,buy
2026-04-08,"=""000858""",中证500信息技术指数,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""000858""",五粮液,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""001215""",千味央厨,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""001278""",一彬科技,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""002307""",北新路桥,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""002378""",章源钨业,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""002391""",长青股份,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""002603""",以岭药业,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""002728""",特一药业,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""002971""",和远气体,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""600106""",重庆路桥,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""600337""",美克家居,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""600348""",华阳股份,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""600419""",天润乳业,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""600513""",联环药业,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""600810""",神马股份,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""600887""",伊利股份,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""600976""",健民集团,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""600984""",建设机械,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""601126""",四方股份,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""601166""",兴业银行,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""601607""",上海医药,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""601777""",千里科技,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""601798""",蓝科高新,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""603070""",万控智造,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""603209""",兴通股份,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""603739""",蔚蓝生物,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""603858""",步长制药,0.26666666666666666,0.0,0.13333333333333333,buy,neutral,buy
2026-04-08,"=""600054""",黄山旅游,0.5333333333333333,-0.2727272727272727,0.1303030303030303,strong_buy,sell,buy
2026-04-08,"=""600350""",山东高速,0.5333333333333333,-0.2727272727272727,0.1303030303030303,strong_buy,sell,buy
2026-04-08,"=""000630""",铜陵有色,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""000758""",中色股份,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""000935""",中证信息技术指数,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""000935""",四川双马,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""000962""",东方钽业,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""001238""",浙江正特,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""002029""",七匹狼,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""002078""",太阳纸业,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""002164""",宁波东力,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""002279""",久其软件,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""002318""",久立特材,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""002332""",仙琚制药,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""002594""",比亚迪,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""002945""",华林证券,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""002968""",新大正,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600031""",三一重工,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600135""",乐凯胶片,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600255""",鑫科材料,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600262""",北方股份,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600391""",航发科技,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600456""",宝钛股份,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600550""",保变电气,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600552""",凯盛科技,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600556""",天下秀,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600584""",长电科技,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600776""",东方通信,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600986""",浙文互联,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""600999""",招商证券,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""601231""",环旭电子,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""601702""",华峰铝业,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""603009""",北特科技,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""603040""",新坐标,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""603993""",洛阳钼业,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""605060""",联德股份,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""605117""",德业股份,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""605133""",嵘泰股份,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""605296""",神农集团,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""605358""",立昂微,0.13333333333333333,0.09090909090909091,0.11212121212121212,buy,neutral,buy
2026-04-08,"=""000301""",东方盛虹,0.4,-0.18181818181818182,0.1090909090909091,buy,sell,buy
2026-04-08,"=""001228""",永泰运,0.4,-0.18181818181818182,0.1090909090909091,buy,sell,buy
2026-04-08,"=""002019""",亿帆医药,0.4,-0.18181818181818182,0.1090909090909091,buy,sell,buy
2026-04-08,"=""002159""",三特索道,0.4,-0.18181818181818182,0.1090909090909091,buy,sell,buy
2026-04-08,"=""002470""",金正大,0.4,-0.18181818181818182,0.1090909090909091,buy,sell,buy
2026-04-08,"=""002787""",华源控股,0.4,-0.18181818181818182,0.1090909090909091,buy,sell,buy
2026-04-08,"=""002875""",安奈儿,0.4,-0.18181818181818182,0.1090909090909091,buy,sell,buy
2026-04-08,"=""002887""",绿茵生态,0.4,-0.18181818181818182,0.1090909090909091,buy,sell,buy
2026-04-08,"=""603558""",健盛集团,0.4,-0.18181818181818182,0.1090909090909091,buy,sell,buy
2026-04-08,"=""000089""",深圳机场,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""002446""",盛路通信,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""002745""",木林森,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""600037""",歌华有线,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""600219""",南山铝业,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""600535""",天士力,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""600633""",浙数文化,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""601100""",恒立液压,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""601139""",深圳燃气,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""603004""",鼎龙科技,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""603386""",骏亚科技,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""603392""",万泰生物,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""603499""",翔港科技,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""603668""",天马科技,0.0,0.18181818181818182,0.09090909090909091,neutral,buy,neutral
2026-04-08,"=""000516""",国际医学,0.26666666666666666,-0.09090909090909091,0.08787878787878788,buy,neutral,neutral
2026-04-08,"=""002352""",顺丰控股,0.26666666666666666,-0.09090909090909091,0.08787878787878788,buy,neutral,neutral
2026-04-08,"=""002409""",雅克科技,0.26666666666666666,-0.09090909090909091,0.08787878787878788,buy,neutral,neutral
