symbol,name,all_rating_2026-04-03,all_rating_2026-04-07,all_rating_2026-04-08,all_rating_2026-04-09,all_rating_2026-04-10,avg_all_rating_5d,ma_rating,osc_rating,all_rating,ma_rating_label,osc_rating_label,all_rating_label,trade_date,macd_top_divergence_15d,macd_bottom_divergence_15d,macd_top_divergence_signal_date,macd_bottom_divergence_signal_date
"=""600556""",天下秀,-0.3757575757575757,-0.3090909090909091,0.1121212121212121,-0.2454545454545454,0.0242424242424242,-0.1587878787878787,-0.1333333333333333,0.1818181818181818,0.0242424242424242,sell,buy,neutral,2026-04-10,False,True,,2026-04-08
"=""603799""",华友钴业,-0.4666666666666667,-0.3090909090909091,0.0454545454545454,-0.1787878787878787,0.1121212121212121,-0.1593939393939394,0.1333333333333333,0.0909090909090909,0.1121212121212121,buy,neutral,buy,2026-04-10,False,False,,
"=""002048""",宁波华翔,-0.4666666666666667,-0.3757575757575757,0.0454545454545454,-0.0909090909090909,0.0909090909090909,-0.1593939393939394,0.0,0.1818181818181818,0.0909090909090909,neutral,buy,neutral,2026-04-10,False,False,,
"=""600098""",广州发展,-0.3121212121212121,-0.1303030303030303,-0.1333333333333333,-0.1333333333333333,-0.0878787878787878,-0.1593939393939394,-0.2666666666666666,0.0909090909090909,-0.0878787878787878,sell,neutral,neutral,2026-04-10,False,False,,
"=""603499""",翔港科技,-0.3333333333333333,-0.1303030303030303,0.0909090909090909,-0.1575757575757576,-0.2666666666666666,-0.1593939393939394,-0.5333333333333333,0.0,-0.2666666666666666,strong_sell,neutral,sell,2026-04-10,False,False,,
"=""002518""",科士达,-0.4242424242424242,-0.2878787878787878,-0.0878787878787878,-0.1121212121212121,0.1121212121212121,-0.1599999999999999,0.1333333333333333,0.0909090909090909,0.1121212121212121,buy,neutral,buy,2026-04-10,False,False,,
"=""000630""",铜陵有色,-0.3333333333333333,-0.2666666666666666,0.1121212121212121,-0.1787878787878787,-0.1333333333333333,-0.1599999999999999,-0.2666666666666666,0.0,-0.1333333333333333,sell,neutral,sell,2026-04-10,True,False,2026-04-03,
"=""000538""",云南白药,0.4666666666666667,-0.2212121212121212,-0.0666666666666666,-0.4666666666666667,-0.5121212121212121,-0.1599999999999999,-0.9333333333333332,-0.0909090909090909,-0.5121212121212121,strong_sell,neutral,strong_sell,2026-04-10,False,False,,
"=""002396""",星网锐捷,-0.3545454545454545,-0.4,-0.1787878787878787,0.0878787878787878,0.0454545454545454,-0.16,0.0,0.0909090909090909,0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""601121""",宝地矿业,-0.4909090909090909,-0.2,0.0666666666666666,-0.1333333333333333,-0.0424242424242424,-0.16,-0.2666666666666666,0.1818181818181818,-0.0424242424242424,sell,buy,neutral,2026-04-10,False,False,,
"=""603318""",水发燃气,-0.2666666666666666,-0.0424242424242424,-0.1333333333333333,-0.2242424242424242,-0.1333333333333333,-0.16,-0.2666666666666666,0.0,-0.1333333333333333,sell,neutral,sell,2026-04-10,False,False,,
"=""002195""",岩山科技,-0.3787878787878788,-0.2212121212121212,-0.0454545454545454,-0.1363636363636363,-0.0212121212121212,-0.1606060606060605,-0.1333333333333333,0.0909090909090909,-0.0212121212121212,sell,neutral,neutral,2026-04-10,True,False,2026-04-10,
"=""002785""",万里石,-0.4696969696969696,-0.3787878787878788,0.1787878787878787,-0.1121212121212121,-0.0212121212121212,-0.1606060606060605,-0.1333333333333333,0.0909090909090909,-0.0212121212121212,sell,neutral,neutral,2026-04-10,False,False,,
"=""603356""",华菱精工,-0.3121212121212121,-0.3575757575757575,-0.0909090909090909,0.0,-0.0424242424242424,-0.1606060606060605,-0.2666666666666666,0.1818181818181818,-0.0424242424242424,sell,buy,neutral,2026-04-10,True,False,2026-04-02,
"=""600977""",中国电影,-0.4909090909090909,-0.2212121212121212,-0.0454545454545454,-0.0909090909090909,0.0454545454545454,-0.1606060606060606,0.0,0.0909090909090909,0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""002142""",宁波银行,-0.3818181818181818,-0.1787878787878787,0.3333333333333333,-0.3818181818181818,-0.2,-0.1618181818181818,-0.4,0.0,-0.2,sell,neutral,sell,2026-04-10,True,False,2026-04-02,
"=""600598""",北大荒,-0.3363636363636363,0.0666666666666666,-0.1575757575757576,-0.0454545454545454,-0.3363636363636363,-0.1618181818181818,-0.4,-0.2727272727272727,-0.3363636363636363,sell,sell,sell,2026-04-10,False,False,,
"=""603082""",北自科技,-0.3545454545454545,-0.2878787878787878,-0.0878787878787878,-0.1787878787878787,0.0909090909090909,-0.1636363636363636,0.0,0.1818181818181818,0.0909090909090909,neutral,buy,neutral,2026-04-10,False,False,,
"=""002217""",合力泰,-0.5575757575757576,-0.3090909090909091,-0.0878787878787878,0.1575757575757576,-0.0212121212121212,-0.1636363636363636,-0.1333333333333333,0.0909090909090909,-0.0212121212121212,sell,neutral,neutral,2026-04-10,False,False,,
"=""600651""",飞乐音响,0.1575757575757576,-0.1757575757575757,0.0666666666666666,-0.4,-0.4666666666666667,-0.1636363636363636,-0.9333333333333332,0.0,-0.4666666666666667,strong_sell,neutral,sell,2026-04-10,False,False,,
"=""002830""",名雕股份,-0.4242424242424242,-0.2212121212121212,0.0,-0.2,0.0242424242424242,-0.1642424242424242,-0.1333333333333333,0.1818181818181818,0.0242424242424242,sell,buy,neutral,2026-04-10,False,False,,
"=""002637""",赞宇科技,-0.5575757575757576,0.0454545454545454,-0.0666666666666666,-0.2,-0.0424242424242424,-0.1642424242424242,-0.2666666666666666,0.1818181818181818,-0.0424242424242424,sell,buy,neutral,2026-04-10,False,False,,
"=""603036""",如通股份,-0.5121212121212121,-0.4,-0.2,0.3363636363636363,-0.0454545454545454,-0.1642424242424242,0.0,-0.0909090909090909,-0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""002644""",佛慈制药,-0.4,0.1787878787878787,0.2212121212121212,-0.4454545454545455,-0.3757575757575757,-0.1642424242424242,-0.9333333333333332,0.1818181818181818,-0.3757575757575757,strong_sell,buy,sell,2026-04-10,True,False,2026-04-01,
"=""002206""",海利得,-0.4666666666666667,-0.2454545454545454,0.0212121212121212,-0.1787878787878787,0.0454545454545454,-0.1648484848484848,0.0,0.0909090909090909,0.0454545454545454,neutral,neutral,neutral,2026-04-10,True,False,2026-04-02,
"=""002248""",华东数控,-0.3333333333333333,-0.2212121212121212,-0.0454545454545454,-0.2696969696969696,0.0454545454545454,-0.1648484848484848,0.0,0.0909090909090909,0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""605066""",天正电气,-0.4666666666666667,-0.2666666666666666,-0.1363636363636363,-0.203030303030303,0.2454545454545454,-0.1654545454545454,0.4,0.0909090909090909,0.2454545454545454,buy,neutral,buy,2026-04-10,False,False,,
"=""603097""",江苏华辰,-0.4242424242424242,-0.2212121212121212,0.0,-0.1363636363636363,-0.0454545454545454,-0.1654545454545454,0.0,-0.0909090909090909,-0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""600075""",新疆天业,-0.2454545454545454,0.0,-0.3151515151515152,-0.0878787878787878,-0.1787878787878787,-0.1654545454545454,-0.2666666666666666,-0.0909090909090909,-0.1787878787878787,sell,neutral,sell,2026-04-10,False,False,,
"=""600645""",中源协和,-0.3151515151515152,-0.1333333333333333,-0.1575757575757576,-0.203030303030303,-0.0212121212121212,-0.166060606060606,-0.1333333333333333,0.0909090909090909,-0.0212121212121212,sell,neutral,neutral,2026-04-10,True,False,2026-03-31,
"=""002159""",三特索道,-0.1575757575757576,-0.1575757575757576,0.1090909090909091,-0.3818181818181818,-0.2454545454545454,-0.1666666666666666,-0.4,-0.0909090909090909,-0.2454545454545454,sell,neutral,sell,2026-04-10,True,False,2026-04-07,
"=""600633""",浙数文化,-0.3757575757575757,-0.3757575757575757,0.0909090909090909,-0.2,0.0242424242424242,-0.1672727272727272,-0.1333333333333333,0.1818181818181818,0.0242424242424242,sell,buy,neutral,2026-04-10,False,False,,
"=""600933""",爱柯迪,-0.3757575757575757,-0.4212121212121212,0.0242424242424242,-0.0666666666666666,0.0,-0.1678787878787878,0.0,0.0,0.0,neutral,neutral,neutral,2026-04-10,False,True,,2026-04-09
"=""002870""",香山股份,-0.3090909090909091,-0.3545454545454545,-0.0454545454545454,-0.2454545454545454,0.1121212121212121,-0.1684848484848485,0.1333333333333333,0.0909090909090909,0.1121212121212121,buy,neutral,buy,2026-04-10,False,False,,
"=""600452""",涪陵电力,-0.2878787878787878,-0.1303030303030303,-0.1545454545454545,-0.2242424242424242,-0.0454545454545454,-0.1684848484848485,0.0,-0.0909090909090909,-0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""002177""",御银股份,-0.3545454545454545,-0.2424242424242424,-0.2242424242424242,-0.4909090909090909,0.4696969696969696,-0.1684848484848485,0.6666666666666666,0.2727272727272727,0.4696969696969696,strong_buy,buy,buy,2026-04-10,False,False,,
"=""600759""",洲际油气,-0.1333333333333333,-0.1333333333333333,-0.2909090909090909,-0.1090909090909091,-0.1787878787878787,-0.1690909090909091,-0.2666666666666666,-0.0909090909090909,-0.1787878787878787,sell,neutral,sell,2026-04-10,False,False,,
"=""605123""",派克新材,-0.3333333333333333,-0.3333333333333333,0.2454545454545454,-0.1787878787878787,-0.2454545454545454,-0.1690909090909091,-0.4,-0.0909090909090909,-0.2454545454545454,sell,neutral,sell,2026-04-10,False,True,,2026-04-09
"=""600312""",平高电气,-0.2878787878787878,-0.3787878787878788,0.0,-0.1363636363636363,-0.0454545454545454,-0.1696969696969696,0.0,-0.0909090909090909,-0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""600285""",羚锐制药,0.0,-0.1333333333333333,0.3333333333333333,-0.403030303030303,-0.6484848484848484,-0.1703030303030303,-0.9333333333333332,-0.3636363636363636,-0.6484848484848484,strong_sell,sell,strong_sell,2026-04-10,False,True,,2026-03-26
"=""002546""",新联电子,-0.2909090909090909,-0.0424242424242424,-0.0909090909090909,-0.3151515151515152,-0.1121212121212121,-0.1703030303030303,-0.1333333333333333,-0.0909090909090909,-0.1121212121212121,sell,neutral,sell,2026-04-10,False,False,,
"=""603059""",倍加洁,-0.3757575757575757,-0.3757575757575757,0.0666666666666666,-0.2666666666666666,0.0909090909090909,-0.1721212121212121,0.0,0.1818181818181818,0.0909090909090909,neutral,buy,neutral,2026-04-10,False,True,,2026-04-08
"=""002761""",浙江建投,-0.3090909090909091,-0.0424242424242424,0.2454545454545454,-0.3333333333333333,-0.4212121212121212,-0.1721212121212121,-0.9333333333333332,0.0909090909090909,-0.4212121212121212,strong_sell,neutral,sell,2026-04-10,True,True,2026-03-30,2026-04-01
"=""601601""",中国太保,-0.2878787878787878,-0.4212121212121212,0.3121212121212121,-0.3787878787878788,-0.0878787878787878,-0.1727272727272727,-0.2666666666666666,0.0909090909090909,-0.0878787878787878,sell,neutral,neutral,2026-04-10,False,False,,
"=""603219""",富佳股份,-0.4454545454545455,-0.4454545454545455,-0.2212121212121212,0.0242424242424242,0.2242424242424242,-0.1727272727272727,0.2666666666666666,0.1818181818181818,0.2242424242424242,buy,buy,buy,2026-04-10,False,True,,2026-03-26
"=""002241""",歌尔股份,-0.4666666666666667,-0.4212121212121212,-0.0212121212121212,-0.1121212121212121,0.1575757575757576,-0.1727272727272727,0.1333333333333333,0.1818181818181818,0.1575757575757576,buy,buy,buy,2026-04-10,False,False,,
"=""600468""",百利电气,-0.403030303030303,-0.2454545454545454,-0.0424242424242424,-0.1545454545454545,-0.0181818181818181,-0.1727272727272727,-0.4,0.3636363636363636,-0.0181818181818181,sell,buy,neutral,2026-04-10,False,False,,
"=""002421""",达实智能,-0.4666666666666667,-0.3090909090909091,-0.0454545454545454,0.0,-0.0424242424242424,-0.1727272727272727,-0.2666666666666666,0.1818181818181818,-0.0424242424242424,sell,buy,neutral,2026-04-10,False,False,,
"=""002462""",嘉事堂,-0.4454545454545455,0.0242424242424242,0.0666666666666666,-0.4666666666666667,-0.0424242424242424,-0.1727272727272727,-0.2666666666666666,0.1818181818181818,-0.0424242424242424,sell,buy,neutral,2026-04-10,False,False,,
"=""002285""",世联行,-0.3333333333333333,-0.1545454545454545,-0.0212121212121212,-0.2,-0.1545454545454545,-0.1727272727272727,-0.4,0.0909090909090909,-0.1545454545454545,sell,neutral,sell,2026-04-10,False,False,,
"=""603739""",蔚蓝生物,-0.5575757575757576,-0.0424242424242424,0.1333333333333333,-0.3333333333333333,-0.0666666666666666,-0.1733333333333333,-0.1333333333333333,0.0,-0.0666666666666666,sell,neutral,neutral,2026-04-10,False,False,,
"=""600780""",通宝能源,-0.3363636363636363,-0.1333333333333333,-0.0878787878787878,-0.1787878787878787,-0.1333333333333333,-0.1739393939393939,-0.2666666666666666,0.0,-0.1333333333333333,sell,neutral,sell,2026-04-10,False,False,,
"=""600879""",航天电子,-0.2666666666666666,-0.3787878787878788,0.0,-0.0454545454545454,-0.1787878787878787,-0.1739393939393939,-0.2666666666666666,-0.0909090909090909,-0.1787878787878787,sell,neutral,sell,2026-04-10,False,True,,2026-04-09
"=""002021""",中捷资源,-0.3121212121212121,-0.1333333333333333,-0.1363636363636363,-0.2242424242424242,-0.0666666666666666,-0.1745454545454545,-0.1333333333333333,0.0,-0.0666666666666666,sell,neutral,neutral,2026-04-10,True,False,2026-04-02,
"=""603421""",鼎信通讯,-0.4696969696969696,0.0454545454545454,0.0,-0.203030303030303,-0.2454545454545454,-0.1745454545454545,-0.4,-0.0909090909090909,-0.2454545454545454,sell,neutral,sell,2026-04-10,False,False,,
"=""603997""",继峰股份,-0.4212121212121212,-0.3757575757575757,-0.0878787878787878,-0.0212121212121212,0.0242424242424242,-0.1763636363636363,-0.1333333333333333,0.1818181818181818,0.0242424242424242,sell,buy,neutral,2026-04-10,False,False,,
"=""600648""",外高桥,-0.4666666666666667,-0.5121212121212121,0.1575757575757576,-0.4,0.3363636363636363,-0.1769696969696969,0.4,0.2727272727272727,0.3363636363636363,buy,buy,buy,2026-04-10,False,True,,2026-04-09
"=""600577""",精达股份,-0.2424242424242424,-0.2878787878787878,-0.0878787878787878,-0.1787878787878787,-0.0878787878787878,-0.1769696969696969,-0.2666666666666666,0.0909090909090909,-0.0878787878787878,sell,neutral,neutral,2026-04-10,True,False,2026-04-03,
"=""002236""",大华股份,-0.3545454545454545,-0.3545454545454545,-0.0212121212121212,-0.1787878787878787,0.0242424242424242,-0.1769696969696969,-0.1333333333333333,0.1818181818181818,0.0242424242424242,sell,buy,neutral,2026-04-10,False,False,,
"=""605008""",长鸿高科,-0.3545454545454545,-0.0878787878787878,0.0,-0.2,-0.2424242424242424,-0.1769696969696969,-0.6666666666666666,0.1818181818181818,-0.2424242424242424,strong_sell,buy,sell,2026-04-10,False,True,,2026-03-25
"=""000858""",中证500信息技术指数,-0.0666666666666666,-0.1090909090909091,0.1333333333333333,-0.4666666666666667,-0.3757575757575757,-0.1769696969696969,-0.9333333333333332,0.1818181818181818,-0.3757575757575757,strong_sell,buy,sell,2026-04-10,False,True,,2026-03-31
"=""000858""",中证500信息技术指数,-0.0666666666666666,-0.1090909090909091,0.1333333333333333,-0.4666666666666667,-0.3757575757575757,-0.1769696969696969,-0.9333333333333332,0.1818181818181818,-0.3757575757575757,strong_sell,buy,sell,2026-04-10,False,True,,2026-03-31
"=""000858""",五粮液,-0.0666666666666666,-0.1090909090909091,0.1333333333333333,-0.4666666666666667,-0.3757575757575757,-0.1769696969696969,-0.9333333333333332,0.1818181818181818,-0.3757575757575757,strong_sell,buy,sell,2026-04-10,False,True,,2026-03-31
"=""000858""",五粮液,-0.0666666666666666,-0.1090909090909091,0.1333333333333333,-0.4666666666666667,-0.3757575757575757,-0.1769696969696969,-0.9333333333333332,0.1818181818181818,-0.3757575757575757,strong_sell,buy,sell,2026-04-10,False,True,,2026-03-31
"=""601399""",国机重装,-0.3333333333333333,-0.2424242424242424,-0.1787878787878787,-0.2454545454545454,0.1121212121212121,-0.1775757575757575,0.1333333333333333,0.0909090909090909,0.1121212121212121,buy,neutral,buy,2026-04-10,False,False,,
"=""600956""",新天绿能,-0.2454545454545454,-0.2,-0.0878787878787878,-0.2454545454545454,-0.1090909090909091,-0.1775757575757575,-0.4,0.1818181818181818,-0.1090909090909091,sell,buy,sell,2026-04-10,False,False,,
"=""002858""",力盛体育,-0.5575757575757576,-0.0878787878787878,0.2666666666666666,-0.2666666666666666,-0.2424242424242424,-0.1775757575757575,-0.6666666666666666,0.1818181818181818,-0.2424242424242424,strong_sell,buy,sell,2026-04-10,False,False,,
"=""603899""",晨光股份,-0.1787878787878787,-0.3545454545454545,-0.1121212121212121,-0.2242424242424242,-0.0212121212121212,-0.1781818181818181,-0.1333333333333333,0.0909090909090909,-0.0212121212121212,sell,neutral,neutral,2026-04-10,False,False,,
"=""600395""",盘江股份,-0.403030303030303,0.003030303030303,-0.1333333333333333,-0.2242424242424242,-0.1333333333333333,-0.1781818181818181,-0.2666666666666666,0.0,-0.1333333333333333,sell,neutral,sell,2026-04-10,True,False,2026-03-27,
"=""000425""",徐工机械,-0.5363636363636364,-0.4666666666666667,0.1787878787878787,-0.0454545454545454,-0.0212121212121212,-0.1781818181818182,-0.1333333333333333,0.0909090909090909,-0.0212121212121212,sell,neutral,neutral,2026-04-10,False,False,,
"=""000042""",上证中央企业50指数,-0.2909090909090909,-0.1333333333333333,-0.1121212121212121,-0.2242424242424242,-0.1333333333333333,-0.1787878787878787,-0.2666666666666666,0.0,-0.1333333333333333,sell,neutral,sell,2026-04-10,False,True,,2026-03-25
"=""000042""",上证中央企业50指数,-0.2909090909090909,-0.1333333333333333,-0.1121212121212121,-0.2242424242424242,-0.1333333333333333,-0.1787878787878787,-0.2666666666666666,0.0,-0.1333333333333333,sell,neutral,sell,2026-04-10,False,True,,2026-03-25
"=""000042""",中洲控股,-0.2909090909090909,-0.1333333333333333,-0.1121212121212121,-0.2242424242424242,-0.1333333333333333,-0.1787878787878787,-0.2666666666666666,0.0,-0.1333333333333333,sell,neutral,sell,2026-04-10,False,True,,2026-03-25
"=""000042""",中洲控股,-0.2909090909090909,-0.1333333333333333,-0.1121212121212121,-0.2242424242424242,-0.1333333333333333,-0.1787878787878787,-0.2666666666666666,0.0,-0.1333333333333333,sell,neutral,sell,2026-04-10,False,True,,2026-03-25
"=""603816""",顾家家居,-0.3363636363636363,-0.2454545454545454,0.3121212121212121,-0.3363636363636363,-0.2909090909090909,-0.1793939393939393,-0.4,-0.1818181818181818,-0.2909090909090909,sell,sell,sell,2026-04-10,True,False,2026-03-24,
"=""603638""",艾迪精密,-0.4666666666666667,-0.4212121212121212,0.0454545454545454,-0.1787878787878787,0.1121212121212121,-0.1818181818181818,0.1333333333333333,0.0909090909090909,0.1121212121212121,buy,neutral,buy,2026-04-10,True,False,2026-04-02,
"=""000633""",合金投资,-0.4666666666666667,-0.3545454545454545,0.0454545454545454,-0.1121212121212121,-0.0212121212121212,-0.1818181818181818,-0.1333333333333333,0.0909090909090909,-0.0212121212121212,sell,neutral,neutral,2026-04-10,False,True,,2026-04-08
"=""000591""",太阳能,-0.403030303030303,-0.1090909090909091,-0.0878787878787878,-0.2,-0.1090909090909091,-0.1818181818181818,-0.4,0.1818181818181818,-0.1090909090909091,sell,buy,sell,2026-04-10,True,False,2026-03-27,
"=""002767""",先锋电子,-0.4666666666666667,-0.4,-0.0454545454545454,-0.0454545454545454,0.0454545454545454,-0.1824242424242424,0.0,0.0909090909090909,0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,True,,2026-04-08
"=""601512""",中新集团,-0.4454545454545455,-0.1545454545454545,0.0878787878787878,-0.3121212121212121,-0.0878787878787878,-0.1824242424242424,-0.2666666666666666,0.0909090909090909,-0.0878787878787878,sell,neutral,neutral,2026-04-10,False,False,,
"=""000422""",湖北宜化,-0.3333333333333333,-0.0878787878787878,-0.1333333333333333,-0.2242424242424242,-0.1333333333333333,-0.1824242424242424,-0.2666666666666666,0.0,-0.1333333333333333,sell,neutral,sell,2026-04-10,False,False,,
"=""002441""",众业达,-0.3333333333333333,-0.3787878787878788,-0.0454545454545454,-0.2696969696969696,0.1121212121212121,-0.183030303030303,0.1333333333333333,0.0909090909090909,0.1121212121212121,buy,neutral,buy,2026-04-10,False,False,,
"=""600135""",乐凯胶片,-0.4242424242424242,-0.1545454545454545,0.1121212121212121,-0.2696969696969696,-0.1787878787878787,-0.183030303030303,-0.2666666666666666,-0.0909090909090909,-0.1787878787878787,sell,neutral,sell,2026-04-10,False,False,,
"=""002399""",海普瑞,-0.2696969696969696,-0.0666666666666666,0.0424242424242424,-0.3333333333333333,-0.2878787878787878,-0.183030303030303,-0.6666666666666666,0.0909090909090909,-0.2878787878787878,strong_sell,neutral,sell,2026-04-10,False,False,,
"=""600526""",菲达环保,-0.5575757575757576,-0.3545454545454545,-0.203030303030303,0.0212121212121212,0.1787878787878787,-0.183030303030303,0.2666666666666666,0.0909090909090909,0.1787878787878787,buy,neutral,buy,2026-04-10,False,False,,
"=""002054""",德美化工,-0.3787878787878788,-0.2666666666666666,-0.1363636363636363,-0.1787878787878787,0.0454545454545454,-0.183030303030303,0.0,0.0909090909090909,0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,True,,2026-04-09
"=""003003""",天元股份,-0.603030303030303,-0.4,0.1545454545454545,-0.1121212121212121,0.0454545454545454,-0.183030303030303,0.0,0.0909090909090909,0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""603105""",芯能科技,-0.403030303030303,-0.2242424242424242,-0.0666666666666666,-0.1787878787878787,-0.0424242424242424,-0.183030303030303,-0.2666666666666666,0.1818181818181818,-0.0424242424242424,sell,buy,neutral,2026-04-10,False,False,,
"=""000547""",航天发展,-0.2454545454545454,-0.1545454545454545,0.0,-0.2242424242424242,-0.2909090909090909,-0.183030303030303,-0.4,-0.1818181818181818,-0.2909090909090909,sell,sell,sell,2026-04-10,False,False,,
"=""000767""",晋控电力,-0.3818181818181818,-0.0666666666666666,-0.0909090909090909,-0.1575757575757576,-0.2242424242424242,-0.1842424242424242,-0.2666666666666666,-0.1818181818181818,-0.2242424242424242,sell,sell,sell,2026-04-10,False,False,,
"=""603888""",新华网,-0.3757575757575757,-0.3303030303030303,0.1575757575757576,-0.3333333333333333,-0.0424242424242424,-0.1848484848484848,-0.2666666666666666,0.1818181818181818,-0.0424242424242424,sell,buy,neutral,2026-04-10,False,True,,2026-04-09
"=""000409""",云鼎科技,-0.3757575757575757,-0.3757575757575757,-0.0212121212121212,-0.0666666666666666,-0.0878787878787878,-0.1854545454545454,-0.2666666666666666,0.0909090909090909,-0.0878787878787878,sell,neutral,neutral,2026-04-10,False,False,,
"=""603390""",通达电气,-0.2878787878787878,-0.4212121212121212,-0.0212121212121212,-0.1787878787878787,-0.0212121212121212,-0.186060606060606,-0.1333333333333333,0.0909090909090909,-0.0212121212121212,sell,neutral,neutral,2026-04-10,False,False,,
"=""001330""",博纳影业,-0.4666666666666667,-0.3090909090909091,-0.0212121212121212,-0.1121212121212121,-0.0212121212121212,-0.186060606060606,-0.1333333333333333,0.0909090909090909,-0.0212121212121212,sell,neutral,neutral,2026-04-10,False,False,,
"=""002935""",天奥电子,-0.4212121212121212,-0.4212121212121212,0.0454545454545454,-0.1121212121212121,-0.0212121212121212,-0.186060606060606,-0.1333333333333333,0.0909090909090909,-0.0212121212121212,sell,neutral,neutral,2026-04-10,False,False,,
"=""002279""",久其软件,-0.4666666666666667,-0.2878787878787878,0.1121212121212121,-0.1787878787878787,-0.1090909090909091,-0.186060606060606,-0.4,0.1818181818181818,-0.1090909090909091,sell,buy,sell,2026-04-10,False,False,,
"=""002332""",仙琚制药,-0.4,0.0909090909090909,0.1121212121212121,-0.4454545454545455,-0.2878787878787878,-0.186060606060606,-0.6666666666666666,0.0909090909090909,-0.2878787878787878,strong_sell,neutral,sell,2026-04-10,False,False,,
"=""600888""",新疆众和,-0.5121212121212121,-0.2212121212121212,-0.2242424242424242,-0.1333333333333333,0.1575757575757576,-0.1866666666666666,0.1333333333333333,0.1818181818181818,0.1575757575757576,buy,buy,buy,2026-04-10,True,False,2026-04-01,
"=""603500""",祥和实业,-0.5121212121212121,-0.4212121212121212,-0.1121212121212121,-0.1787878787878787,0.2909090909090909,-0.1866666666666666,0.4,0.1818181818181818,0.2909090909090909,buy,buy,buy,2026-04-10,False,False,,
"=""605080""",浙江自然,-0.5575757575757576,-0.3757575757575757,-0.1121212121212121,-0.0454545454545454,0.1575757575757576,-0.1866666666666666,0.1333333333333333,0.1818181818181818,0.1575757575757576,buy,buy,buy,2026-04-10,False,True,,2026-04-09
"=""600191""",华资实业,-0.3333333333333333,-0.2666666666666666,-0.1333333333333333,-0.1333333333333333,-0.0666666666666666,-0.1866666666666666,-0.1333333333333333,0.0,-0.0666666666666666,sell,neutral,neutral,2026-04-10,False,False,,
"=""000809""",和展能源,-0.4696969696969696,-0.0878787878787878,-0.0878787878787878,-0.2,-0.0878787878787878,-0.1866666666666666,-0.2666666666666666,0.0909090909090909,-0.0878787878787878,sell,neutral,neutral,2026-04-10,False,False,,
"=""000791""",甘肃能源,-0.3363636363636363,-0.2,-0.0878787878787878,-0.2,-0.1090909090909091,-0.1866666666666666,-0.4,0.1818181818181818,-0.1090909090909091,sell,buy,sell,2026-04-10,False,False,,
"=""002595""",豪迈科技,-0.1757575757575757,-0.3333333333333333,-0.0454545454545454,-0.3363636363636363,-0.0454545454545454,-0.1872727272727272,0.0,-0.0909090909090909,-0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,False,,
"=""603489""",八方股份,-0.4242424242424242,-0.3333333333333333,-0.2696969696969696,-0.2242424242424242,0.3121212121212121,-0.1878787878787878,0.5333333333333333,0.0909090909090909,0.3121212121212121,strong_buy,neutral,buy,2026-04-10,True,False,2026-04-01,
"=""000822""",山东海化,-0.1787878787878787,0.3787878787878788,-0.3575757575757575,-0.3575757575757575,-0.4242424242424242,-0.1878787878787878,-0.6666666666666666,-0.1818181818181818,-0.4242424242424242,strong_sell,sell,sell,2026-04-10,False,True,,2026-04-09
"=""002915""",中欣氟材,-0.3757575757575757,-0.3545454545454545,0.0242424242424242,-0.2666666666666666,0.0242424242424242,-0.1896969696969697,-0.1333333333333333,0.1818181818181818,0.0242424242424242,sell,buy,neutral,2026-04-10,False,False,,
"=""002943""",宇晶股份,-0.3787878787878788,-0.1757575757575757,-0.0424242424242424,-0.2,-0.1545454545454545,-0.1903030303030303,-0.4,0.0909090909090909,-0.1545454545454545,sell,neutral,sell,2026-04-10,False,True,,2026-04-09
"=""000786""",北新建材,-0.4,0.0242424242424242,0.0666666666666666,-0.2666666666666666,-0.3757575757575757,-0.1903030303030303,-0.9333333333333332,0.1818181818181818,-0.3757575757575757,strong_sell,buy,sell,2026-04-10,False,False,,
"=""603616""",韩建河山,-0.4242424242424242,-0.1757575757575757,-0.0878787878787878,-0.2,-0.0666666666666666,-0.1909090909090909,-0.1333333333333333,0.0,-0.0666666666666666,sell,neutral,neutral,2026-04-10,True,False,2026-03-26,
"=""001296""",长江材料,-0.4666666666666667,-0.3090909090909091,-0.0454545454545454,-0.1787878787878787,0.0454545454545454,-0.1909090909090909,0.0,0.0909090909090909,0.0454545454545454,neutral,neutral,neutral,2026-04-10,False,True,,2026-04-08
"=""002807""",江阴银行,-0.4666666666666667,-0.4666666666666667,0.3121212121212121,-0.2666666666666666,-0.0666666666666666,-0.1909090909090909,-0.1333333333333333,0.0,-0.0666666666666666,sell,neutral,neutral,2026-04-10,False,False,,
